"","x"
"1",98
"2",97
"3",97
"4",90
"5",89
"6",93
"7",93
"8",91
"9",93
"10",93
"11",90
"12",91
"13",93
"14",93
"15",82
"16",91
"17",96
"18",95
"19",96
"20",99
"21",91
"22",95
"23",91
"24",93
"25",84
"26",84
"27",82
"28",79
"29",90
"30",91
"31",87
"32",86
"33",90
"34",84
"35",91
"36",93
"37",88
"38",91
"39",84
"40",90
"41",89
"42",88
"43",86
"44",84
"45",86
"46",89
"47",90
"48",91
"49",91
"50",90
"51",89
"52",90
"53",91
"54",91
"55",91
"56",84
"57",88
"58",84
"59",86
"60",88
"61",84
"62",82
"63",80
"64",73
"65",87
"66",84
"67",87
"68",89
"69",89
"70",89
"71",91
"72",84
"73",86
"74",88
"75",78
"76",79
"77",86
"78",82
"79",82
"80",78
"81",79
"82",79
"83",78
"84",81
"85",84
"86",84
"87",87
"88",84
"89",79
"90",75
"91",72
"92",64
"93",66
"94",72
"95",84
"96",70
"97",66
"98",64
"99",60
"100",78
"101",70
"102",72
"103",69
"104",69
"105",73
"106",79
"107",81
"108",80
"109",82
"110",66
"111",63
"112",68
"113",79
"114",81
"115",69
"116",73
"117",73
"118",75
"119",75
"120",81
"121",82
"122",82
"123",81
"124",86
"125",90
"126",93
"127",91
"128",84
"129",84
"130",75
"131",87
"132",84
"133",87
"134",84
"135",88
"136",86
"137",90
"138",91
"139",91
"140",89
"141",89
"142",89
"143",90
"144",89
"145",84
"146",87
"147",88
"148",89
"149",89
"150",91
"151",91
"152",89
"153",88
"154",72
"155",80
"156",84
"157",88
"158",89
"159",88
"160",84
"161",84
"162",80
"163",73
"164",80
"165",86
"166",88
"167",88
"168",87
"169",88
"170",91
"171",91
"172",89
"173",89
"174",88
"175",82
"176",79
"177",81
"178",82
"179",84
"180",87
"181",90
"182",90
"183",91
"184",91
"185",88
"186",88
"187",91
"188",93
"189",81
"190",81
"191",82
"192",86
"193",88
"194",84
"195",80
"196",82
"197",86
"198",87
"199",87
"200",88
"201",88
"202",90
"203",88
"204",91
"205",95
"206",89
"207",70
"208",80
"209",82
"210",66
"211",70
"212",64
"213",68
"214",77
"215",86
"216",75
"217",73
"218",75
"219",78
"220",81
"221",82
"222",82
"223",82
"224",80
"225",82
"226",82
"227",79
"228",80
"229",68
"230",63
"231",57
"232",66
"233",64
"234",69
"235",70
"236",70
"237",62
"238",63
"239",62
"240",75
"241",71
"242",57
"243",55
"244",64
"245",66
"246",60
"247",91
"248",88
"249",91
"250",91
"251",91
"252",89
"253",93
"254",95
"255",95
"256",91
"257",91
"258",86
"259",88
"260",87
"261",91
"262",87
"263",90
"264",91
"265",95
"266",91
"267",91
"268",89
"269",91
"270",91
"271",86
"272",88
"273",80
"274",88
"275",89
"276",90
"277",86
"278",86
"279",82
"280",84
"281",86
"282",90
"283",89
"284",89
"285",86
"286",82
"287",87
"288",88
"289",84
"290",86
"291",80
"292",82
"293",86
"294",84
"295",87
"296",90
"297",79
"298",84
"299",87
"300",87
"301",88
"302",90
"303",91
"304",89
"305",90
"306",93
"307",93
"308",91
"309",87
"310",84
"311",77
"312",90
"313",91
"314",89
"315",90
"316",89
"317",79
"318",78
"319",81
"320",84
"321",89
"322",87
"323",87
"324",88
"325",87
"326",82
"327",80
"328",82
"329",82
"330",88
"331",84
"332",81
"333",82
"334",84
"335",87
"336",80
"337",75
"338",75
"339",86
"340",78
"341",77
"342",82
"343",82
"344",73
"345",82
"346",69
"347",72
"348",73
"349",78
"350",78
"351",78
"352",75
"353",79
"354",78
"355",77
"356",78
"357",82
"358",75
"359",73
"360",63
"361",63
"362",72
"363",75
"364",79
"365",79
"366",79
"367",78
"368",82
"369",79
"370",84
"371",82
"372",87
"373",88
"374",90
"375",91
"376",82
"377",86
"378",87
"379",87
"380",82
"381",77
"382",73
"383",81
"384",81
"385",86
"386",82
"387",87
"388",88
"389",90
"390",90
"391",91
"392",93
"393",93
"394",91
"395",93
"396",93
"397",93
"398",93
"399",97
"400",99
"401",96
"402",93
"403",88
"404",89
"405",91
"406",93
"407",93
"408",93
"409",91
"410",90
"411",96
"412",98
"413",97
"414",98
"415",93
"416",93
"417",96
"418",98
"419",98
"420",89
"421",91
"422",91
"423",90
"424",80
"425",82
"426",89
"427",88
"428",90
"429",91
"430",91
"431",84
"432",88
"433",91
"434",84
"435",93
"436",96
"437",96
"438",91
"439",91
"440",77
"441",87
"442",87
"443",87
"444",86
"445",87
"446",89
"447",81
"448",81
"449",82
"450",79
"451",68
"452",79
"453",72
"454",75
"455",78
"456",81
"457",82
"458",78
"459",80
"460",77
"461",71
"462",73
"463",75
"464",84
"465",71
"466",73
"467",71
"468",73
"469",73
"470",72
"471",72
"472",73
"473",70
"474",64
"475",75
"476",73
"477",77
"478",80
"479",71
"480",66
"481",60
"482",64
"483",73
"484",57
"485",59
"486",64
"487",69
"488",75
"489",73
"490",72
"491",75
"492",75
"493",89
"494",91
"495",93
"496",95
"497",96
"498",96
"499",96
"500",91
"501",96
"502",99
"503",96
"504",93
"505",91
"506",93
"507",93
"508",93
"509",91
"510",97
"511",100
"512",99
"513",93
"514",96
"515",87
"516",82
"517",75
"518",82
"519",88
"520",91
"521",89
"522",87
"523",86
"524",86
"525",81
"526",84
"527",88
"528",91
"529",91
"530",91
"531",91
"532",96
"533",95
"534",89
"535",89
"536",89
"537",89
"538",94
"539",97
"540",99
"541",101
"542",101
"543",97
"544",87
"545",86
"546",88
"547",92
"548",92
"549",90
"550",90
"551",92
"552",92
"553",88
"554",87
"555",79
"556",81
"557",82
"558",87
"559",81
"560",66
"561",66
"562",75
"563",80
"564",82
"565",84
"566",86
"567",87
"568",86
"569",80
"570",75
"571",73
"572",73
"573",84
"574",87
"575",77
"576",73
"577",81
"578",84
"579",82
"580",68
"581",71
"582",75
"583",73
"584",75
"585",77
"586",79
"587",82
"588",81
"589",82
"590",73
"591",66
"592",55
"593",55
"594",64
"595",71
"596",73
"597",75
"598",75
"599",77
"600",80
"601",80
"602",80
"603",73
"604",73
"605",75
"606",79
"607",75
"608",75
"609",78
"610",75
"611",78
"612",80
"613",75
"614",77
"615",78
"616",84
"617",87
"618",87
"619",84
"620",86
"621",87
"622",87
"623",89
"624",91
"625",87
"626",90
"627",90
"628",86
"629",82
"630",82
"631",84
"632",87
"633",88
"634",90
"635",87
"636",84
"637",87
"638",90
"639",84
"640",82
"641",88
"642",90
"643",84
"644",89
"645",89
"646",87
"647",84
"648",84
"649",84
"650",86
"651",88
"652",84
"653",86
"654",88
"655",87
"656",88
"657",86
"658",86
"659",81
"660",87
"661",84
"662",90
"663",91
"664",91
"665",87
"666",86
"667",88
"668",90
"669",88
"670",93
"671",90
"672",91
"673",91
"674",81
"675",86
"676",81
"677",82
"678",80
"679",75
"680",73
"681",81
"682",90
"683",88
"684",87
"685",86
"686",86
"687",89
"688",87
"689",84
"690",84
"691",86
"692",77
"693",77
"694",81
"695",81
"696",82
"697",84
"698",86
"699",87
"700",88
"701",69
"702",66
"703",72
"704",75
"705",78
"706",71
"707",71
"708",75
"709",80
"710",81
"711",80
"712",79
"713",70
"714",68
"715",79
"716",66
"717",73
"718",75
"719",78
"720",78
"721",75
"722",75
"723",62
"724",60
"725",64
"726",71
"727",75
"728",79
"729",80
"730",81
"731",79
"732",73
"733",64
"734",51
"735",55
"736",63
"737",72
"738",71
"739",90
"740",90
"741",87
"742",89
"743",93
"744",93
"745",89
"746",89
"747",90
"748",91
"749",84
"750",77
"751",82
"752",88
"753",91
"754",93
"755",93
"756",93
"757",93
"758",91
"759",95
"760",91
"761",89
"762",87
"763",84
"764",86
"765",89
"766",91
"767",91
"768",88
"769",90
"770",93
"771",91
"772",91
"773",91
"774",93
"775",97
"776",87
"777",87
"778",86
"779",88
"780",89
"781",91
"782",91
"783",89
"784",88
"785",90
"786",91
"787",93
"788",91
"789",93
"790",93
"791",91
"792",95
"793",93
"794",91
"795",88
"796",84
"797",82
"798",82
"799",78
"800",77
"801",84
"802",84
"803",89
"804",95
"805",93
"806",91
"807",88
"808",87
"809",91
"810",95
"811",95
"812",90
"813",75
"814",78
"815",91
"816",88
"817",86
"818",81
"819",80
"820",86
"821",84
"822",77
"823",82
"824",73
"825",69
"826",75
"827",75
"828",79
"829",73
"830",79
"831",82
"832",84
"833",84
"834",82
"835",87
"836",86
"837",80
"838",71
"839",66
"840",70
"841",78
"842",84
"843",79
"844",68
"845",57
"846",66
"847",64
"848",68
"849",71
"850",73
"851",71
"852",64
"853",59
"854",68
"855",60
"856",68
"857",69
"858",75
"859",75
"860",68
"861",60
"862",73
"863",81
"864",87
"865",86
"866",80
"867",84
"868",87
"869",90
"870",89
"871",84
"872",84
"873",86
"874",87
"875",84
"876",86
"877",88
"878",88
"879",88
"880",88
"881",88
"882",89
"883",86
"884",81
"885",82
"886",84
"887",87
"888",87
"889",89
"890",88
"891",84
"892",88
"893",84
"894",84
"895",84
"896",82
"897",84
"898",82
"899",84
"900",84
"901",86
"902",87
"903",84
"904",81
"905",87
"906",89
"907",90
"908",86
"909",89
"910",90
"911",90
"912",87
"913",88
"914",88
"915",90
"916",89
"917",88
"918",89
"919",90
"920",91
"921",89
"922",88
"923",89
"924",88
"925",86
"926",87
"927",87
"928",84
"929",73
"930",75
"931",81
"932",82
"933",79
"934",80
"935",81
"936",84
"937",82
"938",82
"939",81
"940",81
"941",81
"942",84
"943",87
"944",82
"945",75
"946",81
"947",80
"948",82
"949",82
"950",82
"951",73
"952",66
"953",71
"954",72
"955",68
"956",66
"957",77
"958",78
"959",75
"960",73
"961",73
"962",73
"963",73
"964",66
"965",78
"966",78
"967",78
"968",69
"969",72
"970",68
"971",70
"972",75
"973",78
"974",84
"975",78
"976",78
"977",73
"978",73
"979",68
"980",64
"981",57
"982",70
"983",77
"984",75
"985",82
"986",81
"987",86
"988",88
"989",90
"990",90
"991",89
"992",87
"993",88
"994",89
"995",90
"996",89
"997",91
"998",91
"999",84
"1000",84
"1001",84
"1002",87
"1003",84
"1004",88
"1005",89
"1006",89
"1007",93
"1008",95
"1009",89
"1010",87
"1011",84
"1012",89
"1013",87
"1014",89
"1015",90
"1016",91
"1017",90
"1018",91
"1019",91
"1020",90
"1021",84
"1022",81
"1023",82
"1024",84
"1025",75
"1026",82
"1027",80
"1028",77
"1029",82
"1030",82
"1031",84
"1032",86
"1033",86
"1034",89
"1035",88
"1036",82
"1037",84
"1038",84
"1039",87
"1040",82
"1041",86
"1042",88
"1043",90
"1044",87
"1045",88
"1046",87
"1047",82
"1048",80
"1049",81
"1050",82
"1051",84
"1052",81
"1053",86
"1054",73
"1055",84
"1056",84
"1057",84
"1058",81
"1059",79
"1060",79
"1061",73
"1062",75
"1063",80
"1064",79
"1065",78
"1066",73
"1067",75
"1068",80
"1069",84
"1070",82
"1071",81
"1072",79
"1073",72
"1074",78
"1075",78
"1076",80
"1077",82
"1078",82
"1079",80
"1080",81
"1081",80
"1082",75
"1083",75
"1084",73
"1085",71
"1086",71
"1087",77
"1088",73
"1089",64
"1090",63
"1091",62
"1092",71
"1093",75
"1094",73
"1095",68
"1096",71
"1097",73
"1098",73
"1099",70
"1100",73
"1101",78
"1102",79
"1103",81
"1104",78
"1105",75
"1106",78
"1107",82
"1108",91
"1109",89
"1110",86
"1111",86
"1112",89
"1113",82
"1114",76
"1115",88
"1116",89
"1117",78
"1118",83
"1119",86
"1120",84
"1121",87
"1122",84
"1123",85
"1124",89
"1125",90
"1126",89
"1127",89
"1128",90
"1129",91
"1130",91
"1131",90
"1132",92
"1133",94
"1134",92
"1135",90
"1136",83
"1137",78
"1138",84
"1139",82
"1140",86
"1141",88
"1142",91
"1143",88
"1144",86
"1145",80
"1146",82
"1147",85
"1148",83
"1149",87
"1150",88
"1151",86
"1152",90
"1153",92
"1154",89
"1155",90
"1156",90
"1157",89
"1158",92
"1159",94
"1160",93
"1161",87
"1162",85
"1163",84
"1164",84
"1165",86
"1166",86
"1167",85
"1168",85
"1169",85
"1170",85
"1171",88
"1172",87
"1173",85
"1174",81
"1175",81
"1176",83
"1177",85
"1178",86
"1179",84
"1180",84
"1181",86
"1182",88
"1183",88
"1184",91
"1185",88
"1186",86
"1187",88
"1188",90
"1189",90
"1190",90
"1191",86
"1192",87
"1193",88
"1194",85
"1195",77
"1196",86
"1197",85
"1198",85
"1199",82
"1200",83
"1201",85
"1202",83
"1203",85
"1204",81
"1205",72
"1206",72
"1207",73
"1208",70
"1209",77
"1210",82
"1211",74
"1212",77
"1213",78
"1214",79
"1215",76
"1216",75
"1217",81
"1218",83
"1219",83
"1220",80
"1221",67
"1222",70
"1223",56
"1224",54
"1225",61
"1226",63
"1227",62
"1228",64
"1229",69
"1230",70
"1231",93
"1232",93
"1233",93
"1234",91
"1235",90
"1236",81
"1237",80
"1238",82
"1239",84
"1240",84
"1241",90
"1242",91
"1243",91
"1244",91
"1245",91
"1246",91
"1247",93
"1248",93
"1249",96
"1250",93
"1251",93
"1252",91
"1253",86
"1254",87
"1255",88
"1256",93
"1257",95
"1258",96
"1259",91
"1260",91
"1261",94
"1262",95
"1263",95
"1264",97
"1265",98
"1266",96
"1267",89
"1268",97
"1269",96
"1270",95
"1271",96
"1272",88
"1273",84
"1274",81
"1275",87
"1276",86
"1277",89
"1278",86
"1279",88
"1280",88
"1281",93
"1282",91
"1283",88
"1284",87
"1285",83
"1286",85
"1287",88
"1288",88
"1289",90
"1290",90
"1291",88
"1292",80
"1293",85
"1294",86
"1295",85
"1296",88
"1297",83
"1298",85
"1299",80
"1300",83
"1301",83
"1302",85
"1303",84
"1304",82
"1305",70
"1306",80
"1307",82
"1308",83
"1309",85
"1310",85
"1311",79
"1312",73
"1313",75
"1314",82
"1315",86
"1316",84
"1317",75
"1318",78
"1319",79
"1320",81
"1321",70
"1322",75
"1323",83
"1324",81
"1325",82
"1326",84
"1327",86
"1328",76
"1329",72
"1330",72
"1331",79
"1332",80
"1333",80
"1334",71
"1335",62
"1336",69
"1337",70
"1338",59
"1339",71
"1340",77
"1341",76
"1342",69
"1343",69
"1344",70
"1345",53
"1346",56
"1347",55
"1348",62
"1349",66
"1350",63
"1351",72
"1352",73
"1353",68
"1354",95
"1355",85
"1356",82
"1357",86
"1358",88
"1359",87
"1360",82
"1361",82
"1362",89
"1363",86
"1364",85
"1365",87
"1366",86
"1367",84
"1368",81
"1369",86
"1370",89
"1371",89
"1372",88
"1373",86
"1374",86
"1375",79
"1376",82
"1377",87
"1378",87
"1379",87
"1380",90
"1381",89
"1382",87
"1383",92
"1384",90
"1385",92
"1386",92
"1387",94
"1388",97
"1389",96
"1390",98
"1391",98
"1392",100
"1393",103
"1394",103
"1395",100
"1396",90
"1397",100
"1398",99
"1399",102
"1400",101
"1401",101
"1402",97
"1403",95
"1404",96
"1405",99
"1406",104
"1407",98
"1408",95
"1409",94
"1410",92
"1411",88
"1412",88
"1413",89
"1414",89
"1415",86
"1416",84
"1417",83
"1418",88
"1419",91
"1420",89
"1421",85
"1422",86
"1423",88
"1424",89
"1425",89
"1426",89
"1427",86
"1428",85
"1429",81
"1430",82
"1431",76
"1432",78
"1433",79
"1434",82
"1435",81
"1436",78
"1437",86
"1438",83
"1439",89
"1440",87
"1441",84
"1442",85
"1443",85
"1444",81
"1445",79
"1446",80
"1447",82
"1448",77
"1449",80
"1450",81
"1451",82
"1452",83
"1453",83
"1454",81
"1455",81
"1456",67
"1457",72
"1458",74
"1459",78
"1460",78
"1461",76
"1462",82
"1463",77
"1464",76
"1465",75
"1466",78
"1467",72
"1468",81
"1469",59
"1470",61
"1471",68
"1472",67
"1473",70
"1474",62
"1475",67
"1476",71
"1477",85
"1478",87
"1479",91
"1480",90
"1481",88
"1482",82
"1483",88
"1484",90
"1485",89
"1486",87
"1487",89
"1488",93
"1489",85
"1490",88
"1491",89
"1492",89
"1493",88
"1494",90
"1495",91
"1496",94
"1497",95
"1498",92
"1499",87
"1500",88
"1501",89
"1502",87
"1503",90
"1504",93
"1505",92
"1506",90
"1507",88
"1508",89
"1509",92
"1510",91
"1511",91
"1512",92
"1513",94
"1514",90
"1515",86
"1516",85
"1517",85
"1518",88
"1519",81
"1520",81
"1521",84
"1522",87
"1523",86
"1524",85
"1525",86
"1526",90
"1527",90
"1528",85
"1529",82
"1530",78
"1531",83
"1532",78
"1533",83
"1534",80
"1535",86
"1536",89
"1537",89
"1538",88
"1539",81
"1540",85
"1541",83
"1542",85
"1543",88
"1544",87
"1545",89
"1546",90
"1547",88
"1548",87
"1549",83
"1550",87
"1551",86
"1552",88
"1553",79
"1554",80
"1555",69
"1556",82
"1557",81
"1558",79
"1559",75
"1560",84
"1561",82
"1562",78
"1563",82
"1564",80
"1565",77
"1566",86
"1567",86
"1568",86
"1569",74
"1570",74
"1571",80
"1572",83
"1573",83
"1574",82
"1575",82
"1576",72
"1577",75
"1578",77
"1579",78
"1580",77
"1581",77
"1582",80
"1583",81
"1584",83
"1585",69
"1586",67
"1587",65
"1588",66
"1589",72
"1590",68
"1591",62
"1592",54
"1593",67
"1594",70
"1595",59
"1596",50
"1597",59
"1598",65
"1599",67
"1600",95
"1601",90
"1602",89
"1603",91
"1604",80
"1605",87
"1606",86
"1607",82
"1608",84
"1609",84
"1610",86
"1611",90
"1612",84
"1613",89
"1614",89
"1615",90
"1616",88
"1617",82
"1618",80
"1619",82
"1620",86
"1621",84
"1622",87
"1623",88
"1624",90
"1625",92
"1626",90
"1627",89
"1628",85
"1629",82
"1630",85
"1631",89
"1632",83
"1633",90
"1634",92
"1635",92
"1636",89
"1637",91
"1638",92
"1639",93
"1640",93
"1641",95
"1642",86
"1643",90
"1644",90
"1645",90
"1646",88
"1647",87
"1648",88
"1649",90
"1650",88
"1651",88
"1652",85
"1653",81
"1654",86
"1655",87
"1656",90
"1657",83
"1658",75
"1659",86
"1660",79
"1661",79
"1662",71
"1663",78
"1664",79
"1665",83
"1666",83
"1667",85
"1668",84
"1669",87
"1670",84
"1671",80
"1672",75
"1673",81
"1674",80
"1675",82
"1676",79
"1677",82
"1678",73
"1679",80
"1680",74
"1681",81
"1682",79
"1683",84
"1684",83
"1685",85
"1686",87
"1687",85
"1688",80
"1689",83
"1690",72
"1691",74
"1692",76
"1693",75
"1694",76
"1695",74
"1696",62
"1697",71
"1698",79
"1699",80
"1700",85
"1701",74
"1702",77
"1703",66
"1704",73
"1705",66
"1706",61
"1707",61
"1708",51
"1709",55
"1710",61
"1711",68
"1712",71
"1713",74
"1714",72
"1715",69
"1716",65
"1717",65
"1718",60
"1719",71
"1720",75
"1721",66
"1722",69
"1723",87
"1724",84
"1725",83
"1726",85
"1727",88
"1728",89
"1729",94
"1730",97
"1731",96
"1732",90
"1733",93
"1734",90
"1735",91
"1736",91
"1737",94
"1738",89
"1739",87
"1740",83
"1741",90
"1742",91
"1743",94
"1744",95
"1745",97
"1746",94
"1747",95
"1748",95
"1749",93
"1750",90
"1751",94
"1752",95
"1753",95
"1754",96
"1755",84
"1756",92
"1757",95
"1758",93
"1759",93
"1760",91
"1761",93
"1762",94
"1763",94
"1764",95
"1765",95
"1766",96
"1767",89
"1768",90
"1769",90
"1770",91
"1771",93
"1772",92
"1773",93
"1774",93
"1775",94
"1776",93
"1777",90
"1778",89
"1779",90
"1780",89
"1781",87
"1782",84
"1783",85
"1784",89
"1785",90
"1786",91
"1787",92
"1788",84
"1789",85
"1790",90
"1791",91
"1792",93
"1793",92
"1794",94
"1795",96
"1796",89
"1797",86
"1798",91
"1799",91
"1800",89
"1801",95
"1802",93
"1803",92
"1804",96
"1805",95
"1806",92
"1807",91
"1808",88
"1809",93
"1810",76
"1811",81
"1812",76
"1813",79
"1814",76
"1815",79
"1816",78
"1817",68
"1818",67
"1819",70
"1820",73
"1821",81
"1822",82
"1823",85
"1824",86
"1825",86
"1826",80
"1827",80
"1828",73
"1829",78
"1830",76
"1831",80
"1832",78
"1833",82
"1834",77
"1835",80
"1836",78
"1837",76
"1838",81
"1839",76
"1840",85
"1841",76
"1842",74
"1843",68
"1844",71
"1845",75
"1846",92
"1847",94
"1848",95
"1849",92
"1850",90
"1851",90
"1852",94
"1853",94
"1854",91
"1855",92
"1856",95
"1857",95
"1858",97
"1859",90
"1860",80
"1861",85
"1862",87
"1863",89
"1864",94
"1865",91
"1866",92
"1867",94
"1868",92
"1869",92
"1870",90
"1871",94
"1872",94
"1873",90
"1874",93
"1875",96
"1876",96
"1877",91
"1878",96
"1879",97
"1880",85
"1881",96
"1882",93
"1883",93
"1884",94
"1885",91
"1886",95
"1887",94
"1888",95
"1889",95
"1890",94
"1891",88
"1892",90
"1893",92
"1894",94
"1895",96
"1896",93
"1897",94
"1898",98
"1899",92
"1900",93
"1901",95
"1902",99
"1903",95
"1904",95
"1905",93
"1906",90
"1907",92
"1908",95
"1909",96
"1910",95
"1911",80
"1912",78
"1913",75
"1914",69
"1915",73
"1916",81
"1917",84
"1918",86
"1919",87
"1920",89
"1921",92
"1922",86
"1923",72
"1924",79
"1925",77
"1926",77
"1927",82
"1928",86
"1929",80
"1930",83
"1931",82
"1932",88
"1933",86
"1934",84
"1935",79
"1936",84
"1937",78
"1938",65
"1939",68
"1940",75
"1941",80
"1942",83
"1943",81
"1944",79
"1945",78
"1946",72
"1947",68
"1948",65
"1949",73
"1950",74
"1951",77
"1952",80
"1953",84
"1954",85
"1955",80
"1956",67
"1957",59
"1958",63
"1959",68
"1960",70
"1961",73
"1962",76
"1963",77
"1964",79
"1965",74
"1966",59
"1967",61
"1968",65
"1969",105
"1970",93
"1971",99
"1972",98
"1973",100
"1974",98
"1975",93
"1976",95
"1977",97
"1978",95
"1979",90
"1980",84
"1981",90
"1982",90
"1983",90
"1984",92
"1985",93
"1986",93
"1987",91
"1988",84
"1989",90
"1990",95
"1991",97
"1992",97
"1993",98
"1994",98
"1995",97
"1996",97
"1997",94
"1998",96
"1999",88
"2000",94
"2001",99
"2002",94
"2003",87
"2004",90
"2005",86
"2006",84
"2007",92
"2008",88
"2009",87
"2010",85
"2011",88
"2012",91
"2013",88
"2014",85
"2015",91
"2016",87
"2017",87
"2018",84
"2019",84
"2020",88
"2021",84
"2022",88
"2023",86
"2024",85
"2025",90
"2026",90
"2027",80
"2028",86
"2029",80
"2030",89
"2031",91
"2032",89
"2033",85
"2034",77
"2035",85
"2036",85
"2037",92
"2038",88
"2039",83
"2040",84
"2041",83
"2042",81
"2043",81
"2044",83
"2045",87
"2046",86
"2047",83
"2048",79
"2049",81
"2050",79
"2051",85
"2052",87
"2053",81
"2054",78
"2055",82
"2056",86
"2057",88
"2058",86
"2059",84
"2060",72
"2061",75
"2062",72
"2063",74
"2064",82
"2065",82
"2066",83
"2067",68
"2068",63
"2069",70
"2070",73
"2071",75
"2072",79
"2073",75
"2074",77
"2075",77
"2076",74
"2077",75
"2078",74
"2079",73
"2080",71
"2081",76
"2082",79
"2083",78
"2084",79
"2085",80
"2086",80
"2087",70
"2088",56
"2089",56
"2090",56
"2091",65
"2092",82
"2093",85
"2094",76
"2095",77
"2096",83
"2097",83
"2098",79
"2099",88
"2100",88
"2101",87
"2102",80
"2103",87
"2104",78
"2105",85
"2106",86
"2107",87
"2108",91
"2109",87
"2110",90
"2111",86
"2112",87
"2113",85
"2114",84
"2115",86
"2116",89
"2117",86
"2118",82
"2119",86
"2120",86
"2121",90
"2122",80
"2123",87
"2124",89
"2125",88
"2126",90
"2127",88
"2128",88
"2129",86
"2130",83
"2131",89
"2132",90
"2133",90
"2134",90
"2135",89
"2136",83
"2137",73
"2138",67
"2139",66
"2140",77
"2141",82
"2142",84
"2143",84
"2144",88
"2145",90
"2146",84
"2147",82
"2148",82
"2149",86
"2150",90
"2151",92
"2152",87
"2153",90
"2154",90
"2155",84
"2156",90
"2157",89
"2158",89
"2159",88
"2160",88
"2161",91
"2162",90
"2163",89
"2164",89
"2165",90
"2166",87
"2167",82
"2168",84
"2169",89
"2170",79
"2171",78
"2172",84
"2173",86
"2174",73
"2175",82
"2176",82
"2177",71
"2178",67
"2179",78
"2180",79
"2181",77
"2182",76
"2183",77
"2184",82
"2185",82
"2186",82
"2187",85
"2188",84
"2189",84
"2190",74
"2191",72
"2192",76
"2193",80
"2194",79
"2195",81
"2196",82
"2197",77
"2198",68
"2199",74
"2200",72
"2201",73
"2202",63
"2203",70
"2204",72
"2205",69
"2206",63
"2207",66
"2208",56
"2209",61
"2210",69
"2211",64
"2212",75
"2213",78
"2214",74
"2215",90
"2216",93
"2217",87
"2218",84
"2219",86
"2220",87
"2221",89
"2222",90
"2223",90
"2224",87
"2225",85
"2226",90
"2227",89
"2228",90
"2229",86
"2230",83
"2231",86
"2232",82
"2233",85
"2234",76
"2235",82
"2236",83
"2237",88
"2238",87
"2239",88
"2240",89
"2241",92
"2242",90
"2243",82
"2244",84
"2245",85
"2246",81
"2247",84
"2248",88
"2249",90
"2250",89
"2251",92
"2252",95
"2253",90
"2254",89
"2255",86
"2256",83
"2257",88
"2258",84
"2259",85
"2260",87
"2261",88
"2262",89
"2263",89
"2264",86
"2265",89
"2266",92
"2267",93
"2268",93
"2269",88
"2270",84
"2271",86
"2272",88
"2273",91
"2274",92
"2275",88
"2276",89
"2277",90
"2278",90
"2279",92
"2280",82
"2281",89
"2282",91
"2283",90
"2284",84
"2285",84
"2286",86
"2287",90
"2288",92
"2289",86
"2290",78
"2291",80
"2292",86
"2293",86
"2294",85
"2295",84
"2296",83
"2297",87
"2298",82
"2299",77
"2300",78
"2301",77
"2302",74
"2303",78
"2304",74
"2305",71
"2306",84
"2307",86
"2308",85
"2309",78
"2310",65
"2311",71
"2312",78
"2313",82
"2314",86
"2315",86
"2316",86
"2317",86
"2318",85
"2319",85
"2320",75
"2321",69
"2322",70
"2323",80
"2324",76
"2325",73
"2326",73
"2327",77
"2328",70
"2329",72
"2330",74
"2331",77
"2332",84
"2333",84
"2334",77
"2335",73
"2336",68
"2337",63
"2338",85
"2339",87
"2340",79
"2341",85
"2342",84
"2343",84
"2344",90
"2345",90
"2346",91
"2347",93
"2348",92
"2349",93
"2350",92
"2351",90
"2352",89
"2353",88
"2354",93
"2355",92
"2356",91
"2357",93
"2358",93
"2359",92
"2360",88
"2361",91
"2362",90
"2363",91
"2364",92
"2365",94
"2366",93
"2367",94
"2368",93
"2369",89
"2370",94
"2371",94
"2372",97
"2373",95
"2374",88
"2375",88
"2376",92
"2377",93
"2378",94
"2379",91
"2380",90
"2381",89
"2382",90
"2383",90
"2384",90
"2385",89
"2386",88
"2387",89
"2388",88
"2389",89
"2390",92
"2391",87
"2392",89
"2393",84
"2394",86
"2395",85
"2396",83
"2397",81
"2398",74
"2399",84
"2400",87
"2401",90
"2402",89
"2403",92
"2404",87
"2405",85
"2406",85
"2407",84
"2408",87
"2409",85
"2410",86
"2411",78
"2412",75
"2413",77
"2414",80
"2415",79
"2416",83
"2417",83
"2418",87
"2419",89
"2420",77
"2421",76
"2422",81
"2423",74
"2424",67
"2425",71
"2426",71
"2427",75
"2428",77
"2429",85
"2430",71
"2431",66
"2432",66
"2433",70
"2434",73
"2435",76
"2436",81
"2437",82
"2438",81
"2439",71
"2440",73
"2441",76
"2442",81
"2443",78
"2444",81
"2445",77
"2446",70
"2447",66
"2448",64
"2449",71
"2450",76
"2451",79
"2452",81
"2453",76
"2454",71
"2455",67
"2456",56
"2457",78
"2458",70
"2459",70
"2460",62
